order_id,customer_id,order_status,order_purchase_timestamp,customer_unique_id,customer_state,order_purchase_in_months,review_score,review_comment_title,review_comment_message,payment_installments,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_value
a91ddb87adec7ff29a8f3e814df0107b,cd1088dcfe327473a2870a66917927a6,delivered,2018-05-10 18:06:53,65351d273e6fd27c4bd2bfc6cf40cd7e,RJ,7.0,5,Ótimo,Supriu minhas expectativas. É flexível e se ajusta bem ao meu celular. ,1,1,844c6d466a0b3ae37536094e43dc4522,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-05-16 18:30:28,19.5,18.23,37.73
a91e629d7c60ee83c467d41250528cc5,415c13b4489f9e0714a91d93d347f924,delivered,2018-08-12 17:34:48,061e0d9d23f099ebcc78d1c90f94dfbe,GO,4.0,2,Deixa a desejar,"Comprei um produto caro, que chegou com defeito. O relógio em questão não fechava o feixe. Tive que levar para arrumar. Não recomendo lannister online mais. ",3,1,6a3de1215846cd955a86490be42953d6,67883baaae6134ee81b271a542613728,2018-08-16 14:10:19,1623.9,30.56,1654.46
a92cb0dfef8b722e7edb2b8945fd8baf,1d0bde0533c8bc42fc1362a0bc554429,delivered,2018-05-31 13:19:59,986853e98cb74a8941e541d9921b79c8,SP,7.0,5,Top,Top essa loja,8,1,91c82ace62e0ca1b69b1a45bcc214b45,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-08 13:35:23,159.9,13.56,173.46
a9325e83ab42d94638f515a534e5b25b,074cc70e32d05dcf3c23aead0dba2320,delivered,2018-04-24 09:09:32,f0987e3c8d691d1baacb6343a7d6a670,RJ,8.0,5,SUPER RECOMENDO,Produto entregue antes do prazo.,5,1,9fef57f37ae72292952e73ff9a7a3fee,f8db351d8c4c4c22c6835c19a46f01b0,2018-04-30 09:30:49,449.9,194.64,644.54
a9371d84972a342ce1cbfc0343d3518f,163177629004a65178fbab8c502d2637,delivered,2018-07-28 00:16:50,c421b506ac2b258ef57d2a5c216780a2,RJ,5.0,3,RECOMENDO,O RELOGIO FOI ENTREGUE ANTES DO PRAZO E EM PERFEITAS CONDIÇÕES,1,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,2018-08-01 00:30:14,162.9,19.24,182.14
a93b122106fb3a1e62510b02010af8d2,d9f57c5a009cd22a41f3483ee6c71674,delivered,2018-07-13 11:52:06,fa456d6a84c63b41098ceb060829c8c3,SP,5.0,2,Recomendo com ressalvas.,Recebi o MP3 sem o fone de ouvido.,1,1,a59fb60fddcc72a9878b7ed5cb69d8e4,7040e82f899a04d1b434b795a43b4617,2018-07-18 12:05:12,14.9,12.79,27.69
a94c3f9f786e8db6bb345f6489942a3a,0bc2c14672dbd55d2657dc1913bdd03a,delivered,2018-04-29 21:33:01,e1d01ab557759cb60095b085ff6ade4f,MG,8.0,5,Excelente !,Produto chegou bem embalado e antes do prazo final de entrega. Recomendo!,3,1,7fb04722aba7a2b632bac8f9819796f3,f3b80352b986ab4d1057a4b724be19d0,2018-05-08 21:50:22,90.0,23.21,113.21
a951133aeeb49076723a581a3eb8d51b,c62fa47ec3288088f819f9d779871d76,delivered,2018-07-27 15:20:38,7ab3a0a367344e6c8143e3313986ad49,SC,5.0,1,PESSIMO,"O PRODUTO O QUAL CHEGOU EM MINHA RESIDENCIA , ERA SIM O PRODUTO O QUAL EU HAVIA FEITO O PEDIDO, POREM O PRODUTO NAO ESTAVA NOS PADROES O QUAL DEVERIA SE ENCONTRAR , FOI UMA FALTA TOTAL DE RESPEITO .",1,1,6adab229374835b551f6402e0dc53267,f8db351d8c4c4c22c6835c19a46f01b0,2018-07-31 15:35:19,49.9,23.15,73.05
a95233889b00b4d7f6e1469e15bbeb1d,83ea5d4cd198792de3596cf94415c907,delivered,2018-07-20 17:04:49,f9a707150880ff8da844d1d097f7e44b,PE,5.0,1,Pedido incompleto ,"Recebi meu pedido incompleto, embora a nota contasse os 2 produtos conforme a compra e pagamento, dentro da caixa só havia 1 dos produtos comprados. Vale salientar que a embalagem não estava violada.",4,1,57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,2018-07-24 17:15:16,55.0,6.78,178.54
a95233889b00b4d7f6e1469e15bbeb1d,83ea5d4cd198792de3596cf94415c907,delivered,2018-07-20 17:04:49,f9a707150880ff8da844d1d097f7e44b,PE,5.0,1,Pedido incompleto ,"Recebi meu pedido incompleto, embora a nota contasse os 2 produtos conforme a compra e pagamento, dentro da caixa só havia 1 dos produtos comprados. Vale salientar que a embalagem não estava violada.",4,2,060f0122cdc8f25db4a0d7359fdae7b0,6560211a19b47992c3666cc44a7e94c0,2018-07-24 17:15:16,49.0,67.76,178.54
a952ed7dbddb794dba8c2e11e39898a0,c9626397f8b494b21dc223c2678fc301,delivered,2018-04-23 13:57:36,f77bffa6c9bdf21fa89a24f4149d6e16,RJ,8.0,5,Boa loja,Entregaram corretamente dentro do prazo!,1,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,2018-04-30 03:31:44,114.99,29.83,144.82
a95678d13aa1133eda68827e63e5f769,1b49d294f87dff4d42dbe0a33b640e05,delivered,2018-04-29 23:56:01,211bf9e51be39cdf556b698de2b5b976,SE,8.0,3,Entrega não efetuada,"A greve dos caminhoneiros afetou diretamente o serviço de entregas de encomendas, mas estou no aguardo. ",3,1,658fc236815a88341f858edcdb0ec78a,0ed6ce5d87fd9c69eaacaeb778d67235,2018-05-07 00:25:25,72.9,27.06,99.96
a966954fa1c451757b4d6c77946f9863,2f54fe23880698b37d980be4da8af756,delivered,2018-08-27 19:59:06,f88ad0b5577747e03336a8b806da6a1e,SP,4.0,5,Maravilha ,Gostei do produto e era o esperado ,1,1,fafa1432833bfab02d8039194021bfc9,bf00385a5f7fc1ef39a13c2e9ee50a5f,2018-09-05 20:10:21,49.9,9.1,59.0
a96ff70398f289756fde50d1e0ed62bb,dc209078aac879d81cb29627ce96863d,delivered,2018-07-19 13:23:42,f7cb6525ea921db8a653633f798bf51f,PB,5.0,5,Entrega muito rápida!,"O relógio é lindo e a entrega foi muito rápida, ele foi postado dia 24 e chegou dia 30, sendo que era frete comum e para o nordeste. Comprarei mais vezes!",8,1,0b6a32b32a7dc68b12e8a0e0805c44d5,fa1c13f2614d7b5c4749cbc52fecda94,2018-07-23 13:42:57,195.9,38.99,234.89
a97041e9aa36c525119520db08b537c1,aeec91875fccf4f111dfb8ebddb601c8,delivered,2018-08-15 20:53:10,eed7a47de7c4c7e68df016a38cf6aa53,SP,4.0,5,Entrega no prazo,Atendeu minha expectativa....recomendo!!!!,6,1,7ca64c0215270be35559fa18afe2ed7a,3f3486b61f45078d4f31ee5e43d8c5bb,2018-08-19 21:10:09,369.9,70.27,440.17
a971cf0a515e6051941bd05ff3efc0d7,3822955d34156d07b88be9848edfd7e9,delivered,2018-08-02 18:14:03,fbf136c0e5ffdcadcc5f66139e3ed394,BA,4.0,5,Zenildo,Eu recomendo aos meus amigos porque fui bem atendido na compra e na entrega tudo 0k,5,1,eeb2d1e155818957df60a76fc47e75a8,1e8b33f18b4f7598d87f5cbee2282cc2,2018-08-06 18:25:21,74.8,27.47,102.27
a97a20383c7664aca72d666d1858be2a,4b9791411c5518591201a6e666a1162b,delivered,2018-08-06 14:43:21,91d1f07e8f445d5c017f90a0047b07c5,RJ,4.0,1,Pior possível,"Comprei um coisa e recebi outra, já enviei e-mail e até agora ninguém entrou em contato comigo.",1,1,e1e0040c906cc890d032092141a9b6de,e9779976487b77c6d4ac45f75ec7afe9,2018-08-09 14:50:22,79.49,18.66,98.15
a97a2be3f668f7c6d75a218b2dba8720,c3494677ed240d91c99a1011ca05bbf9,delivered,2018-08-02 12:07:18,52914e4c99a1d18136c96db53dec1852,MA,4.0,5,5 estrelas,"muito eficiente ,entrega feita 12 dias antes da data prevista",4,1,b192be433004cc1f10b467c0e9ea309b,de722cd6dad950a92b7d4f82673f8833,2018-08-06 13:10:25,179.9,21.53,201.43
a97e8bd621edbcb4558c0de4c02f05a9,3a87bba540134fa5bd77266286ae8ec0,delivered,2018-05-14 15:48:10,c06ae76d161419a8a120464cb9a6d754,MG,7.0,1,Atraso entrega,Não recebi o produto ,1,1,a6a8b6b05afd3a6e65c00b897f718425,5d0363b33554b373851fc1622e4d5f3c,2018-05-18 16:13:36,68.0,41.24,109.24
a98012aa8c697f2bcff9f8c2183e0f2b,3e337c99e0f5ff7ba9a4b98fbf7412fd,delivered,2018-05-13 22:50:32,43da534e5e6c052df9993df486f342b6,MG,7.0,1,O pedido chegou faltando ,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3.",3,1,c5cb254d666e4420d56b5dc67ff59d29,52f0fe436a347ddad7ed5f9aa4e27eaa,2018-05-17 23:11:49,8.99,23.51,158.97
a98012aa8c697f2bcff9f8c2183e0f2b,3e337c99e0f5ff7ba9a4b98fbf7412fd,delivered,2018-05-13 22:50:32,43da534e5e6c052df9993df486f342b6,MG,7.0,1,O pedido chegou faltando ,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3.",3,2,c5cb254d666e4420d56b5dc67ff59d29,52f0fe436a347ddad7ed5f9aa4e27eaa,2018-05-17 23:11:49,8.99,23.51,158.97
a98012aa8c697f2bcff9f8c2183e0f2b,3e337c99e0f5ff7ba9a4b98fbf7412fd,delivered,2018-05-13 22:50:32,43da534e5e6c052df9993df486f342b6,MG,7.0,1,O pedido chegou faltando ,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3.",3,3,c6e513054b982283c1cbbb2a45d02d83,f8db351d8c4c4c22c6835c19a46f01b0,2018-05-15 23:11:49,22.9,0.78,158.97
a98012aa8c697f2bcff9f8c2183e0f2b,3e337c99e0f5ff7ba9a4b98fbf7412fd,delivered,2018-05-13 22:50:32,43da534e5e6c052df9993df486f342b6,MG,7.0,1,O pedido chegou faltando ,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3.",3,4,c5cb254d666e4420d56b5dc67ff59d29,52f0fe436a347ddad7ed5f9aa4e27eaa,2018-05-17 23:11:49,8.99,23.51,158.97
a98012aa8c697f2bcff9f8c2183e0f2b,3e337c99e0f5ff7ba9a4b98fbf7412fd,delivered,2018-05-13 22:50:32,43da534e5e6c052df9993df486f342b6,MG,7.0,1,O pedido chegou faltando ,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3.",3,5,643a66b1dc5dad3de6cb5a41549e72f1,cb6c9f5888a7a090c75beaf615925792,2018-05-17 23:11:49,29.95,7.84,158.97
a98f79318168a3b20eca9c4530909f49,9d49beb924f367539805cfc5edf5330f,delivered,2018-07-11 21:17:27,48ce3450c17d577bbe48dd240380f088,SP,5.0,1,não recomendado,O tapete não chegou na data prevista. e veio errado o tamanho que encomendei.,1,1,591d4f16311726b70ab348c9e3c49a33,610f72e407cdd7caaa2f8167b0163fd8,2018-07-24 12:45:48,791.95,48.68,840.63
a993bd74c2c4827dda15f121744bcd1e,45010fe9a564452c68de237dbe574104,delivered,2018-05-01 11:43:54,ad69aad3ccb252fdf5fd37f6782bb816,RJ,8.0,1,Irritante,Minha opinião é a mais triste de todas falta compromisso com cliente stark que também não fez nada. Perdeu minha familia como cliente geral.,2,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-07 12:14:52,64.99,27.51,92.5
a9949021920356d13455f9cfdf3cba62,921dc5435f94cb152159a738b5593d0b,delivered,2018-06-25 16:29:21,1c27865fd31e4e0d9c2a285946507d6d,RJ,6.0,5,super recomendo,Foram muito ágeis no envio do produto. Chegou antes do prazo estipulado. Muito bem embalado.,1,1,616042729c11849827291496b18e9ec5,6b243f80ed07b10f0e8aa0f21a205f3c,2018-06-27 16:55:15,64.9,17.38,82.28
a994ff8265aed38e21cb63b2d8402b09,bc8d0eaead98c6ac8afc8ef41f1f483e,delivered,2018-07-01 10:38:02,ff8eddc3ff272a5724e2ac6635cb7df2,MT,6.0,3,comprei 2 itens e recebi ,comprei 2 itens e recebi apenas 1. achei q fossem mandar em encomendas separadas e estava esperando. viajei por 15 dias e quando voltei nada do segundo item. estou aguardando solução,8,1,cc01f8e6114f2ff5a829ccc55d62f132,c66dccfb3f109511246da627dd5a2498,2018-07-03 10:50:13,497.0,32.87,991.74
a994ff8265aed38e21cb63b2d8402b09,bc8d0eaead98c6ac8afc8ef41f1f483e,delivered,2018-07-01 10:38:02,ff8eddc3ff272a5724e2ac6635cb7df2,MT,6.0,3,comprei 2 itens e recebi ,comprei 2 itens e recebi apenas 1. achei q fossem mandar em encomendas separadas e estava esperando. viajei por 15 dias e quando voltei nada do segundo item. estou aguardando solução,8,2,274c0bd39936b237bdb8cee38abf94f5,93dc87703c046b603023e75222018b45,2018-07-19 10:50:13,429.0,32.87,991.74
a9aef39ca580c8bf9b2bc2e2927ee47f,cee7402478a8ecfc0f5e69d34c9d5f19,delivered,2018-06-17 11:17:40,2ef585acc848f5b942d87123096bd3fa,SP,6.0,1,Regular,"Queria meu pedido conforme ilustrado na figura para mim viria a torneira elétrica conforme a ilustração......
",4,1,970e1ebb22b5c4e942ef9f57bbc3e416,4978a02ea9c8be7a9b5480680f40334e,2018-06-19 11:31:02,229.99,9.77,239.76
a9b84349900ef15cb616e1b75b4c4dcf,3bea25450797f4a7f50cd3082af21139,delivered,2018-06-12 13:28:27,5c3b478f8c91b51dae98c29915811f45,DF,6.0,5,otimo,excelente,1,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-06-14 14:03:09,149.9,25.4,175.3
a9bcf1a7fe9234ce388f78f3902dfcae,6a96055b35d60d2c4862552eaaa7dbb9,delivered,2018-08-14 09:52:51,73d8f02720dd6554fd731b3db7973717,MG,4.0,5,Excelente ,"Adorei o produto, em perfeita qualidade, entregue no prazo. ",3,1,d7ae40734de8ff910e5e84034b1e94f3,2a84855fd20af891be03bc5924d2b453,2018-08-16 10:24:19,35.9,8.76,44.66
a9bfa8db74ad27be5debb246e95a5ea1,19f3c83341ec348811baabc1cb10aa6c,delivered,2018-05-10 23:12:23,d3616f69d07e63763ec633baf604ee50,PR,7.0,5,Ótimo! ,Recomendo ,2,1,af144ed65466a16118af719a57053c95,e333046ce6517bd8bb510291d44f0130,2018-05-15 23:31:38,289.0,28.1,317.1
a9c3f5f3721d134e94565756f8a60ef0,8ee32f5a8a3a795ac11b2100b4558dba,delivered,2018-04-20 15:31:00,104ffa1d4881f8e36d50f80319f7400b,MG,8.0,5,Bom,Gostei ,1,1,79da264732f717f10ebf5d102aa6c32a,562fc2f2c2863ab7e79a9e4388a58a14,2018-04-26 02:31:43,29.99,18.23,48.22
a9c7a298f4d31996b9a505ec79fcbae9,8660acab447e174648d0923d3f0e94d7,delivered,2018-07-10 14:41:22,651a1728146b7407dfd0d29005d848e4,SP,5.0,5,Excelente ,Fiquei muito satisfeito com o trabalho realizado pela empresa. ,1,1,6f0169f259bb0ff432bfff7d829b9946,213b25e6f54661939f11710a6fddb871,2018-07-20 14:55:17,119.85,15.15,135.0
a9dfd8a8ec4fa0a848fb61986bdc153f,cf7956da5b322ee09795506d6fcb238f,delivered,2018-08-20 13:09:40,61891679419a7cd51f239be92ced8f81,SP,4.0,1,Nao foi entregue ,"Quero saber o que fazer, pois meu produto nao foi entregue .",3,1,b906473f6ad88809cd95a1e7e77cd91f,6d66611d7c44cc30ce351abc49a68421,2018-08-27 15:50:16,129.9,23.62,153.52
a9e3336634f202f7806561c5f41b2e1a,33a90278a0a7d6de6dbd7283f413a4f9,delivered,2018-04-07 15:17:21,4cd73988b2614bb59c790ca67ab5c924,PE,8.0,1,Indignada,"Comprei começo do mês passado.Passou quase 1 mês sem o produto chegar e nem chegou,tanto q cancelei.E ate no cancelamento a loja esta demorando mt pra fazer o estorno. Quero meu dinheiro de volta logo",2,1,57414a165829139b9b534f0b4a794fe0,a254c682cc01e119f83530446f1df9a9,2018-04-12 15:30:15,92.9,47.09,139.99
a9e8723ce1d27e389ff1e5ef7a71502b,773aef8cbaeca83e52ccdef46bd502f4,delivered,2018-08-10 00:04:34,bddbe63c843873dff100276893ca5653,CE,4.0,5,Ótimo,Loja muito responsável e o smartphone é excelente!!!,5,1,ff8ee90ee3170de57403d2d5af1e2c2e,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-08-15 00:24:44,19.99,37.05,57.04
a9ef90b7e8572edf6aa35360c03236e5,668a13c83c83233ec67fd29942380da7,delivered,2018-08-18 15:27:43,3b757b2d4351aae134b2f7e7bb9b156a,SP,4.0,5,Recomendo ,"Recebi o produto como anunciado, o mesmo funciona como prometidos.",1,1,1dee3524e3a91274c8255b3a31373ead,634964b17796e64304cadf1ad3050fb7,2018-08-27 16:35:27,49.9,16.54,66.44
a9f360ab2855d6db342c8344cbfa5989,aafe79f49e24b36218443b413e6affb5,delivered,2018-07-06 19:50:07,89b59fe90c14d3e0cf8974983b933eff,PR,5.0,5,Tudo certo!,"Produto descrito com clareza, preço acessível, entrega antes do prazo, tranquilidade e satisfação.",1,1,55782cb82e0efe052da0a3da237da3b2,c003204e1ab016dfa150abc119207b24,2018-07-10 20:10:58,166.9,27.47,194.37
a9f3eefeba2b707e39dfc81dea76cb3a,4dbd23fc431225ba2ef01b343523afe6,delivered,2018-05-09 13:51:53,d44a92f37badb77d674e63c26b3ae2c0,MA,7.0,5,Auto transformador ,Otima entrega .producto muito bom ,5,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-05-14 11:31:55,119.0,105.07,224.07
a9f5f4fb236732250fc0b959e3a4b96e,3c4c9a40e53e5d539c9d02c03629b5f2,delivered,2017-10-23 16:26:56,937a668a37820388e591a0bfc2392d08,SP,14.0,5,Recomendo,"Bom, atendeu as expectativas.",1,1,2196663031bcde078cede855ac0b5739,c9c7905cffc4ef9ff9f113554423e671,2017-10-27 16:46:25,65.0,11.95,76.95
aa0910dcd21e1118e710080991d23e75,b4f510308ed7dfb45d97a887c7ba30dc,delivered,2018-06-15 09:25:29,57c0a80f9d7aeb6f3462acc3c54de1b8,SP,6.0,5,Bom ,Gostei do produto ??,2,1,35e30f098f0bdf1af247ff22a9b14fd8,99002261c568a84cce14d43fcffb43ea,2018-06-22 10:00:31,100.0,23.42,123.42
aa0ad7208dfed775d5b4afb627cef397,1f13a041ac571f9f0499faff9b3875c2,delivered,2018-04-27 11:25:40,3b254c123d56374c540c7b3b811078f5,SP,8.0,3,bom contra impacto,"produto bom parece ser de um tipo de eva bem grosso pensei que fosse de silicone mas não é, ele também faltou um pouco de acabamento tem algumas rebarbas chegou muito rápido em 4 dias",6,1,0e323ee8f8dc60a0b875e9ac4daf1337,e62b2d6ac10570a035a30bafcf01d263,2018-05-04 11:52:08,52.0,8.29,60.29
aa138e54af900b83a2a45176517d1071,ead77ebbf95133def3337afe3b881acd,delivered,2018-04-04 14:47:05,5fce0bef77d1d1f128ca59331ff58ff0,BA,8.0,1,Não recebi o produto,quero meu dinheiro de volta,1,1,aeaba104830f91586dae1bff90f54a8a,a44fb5a447105f8469bdf16bf9159f25,2018-04-10 15:10:36,100.0,29.73,129.73
aa14b8f4567fef1be1a8912ca010f1c7,cec800e76b1cc898de17926aa9e1e146,delivered,2018-08-24 21:17:00,001928b561575b2821c92254a2327d06,SP,4.0,2,Falta um.produto,Não recebi a capa De sofá. Estou aguardando e não estou informada de quando virá,6,1,653db51f38df09a30a8f25e7933050fc,4c8b8048e33af2bf94f2eb547746a916,2018-08-30 21:30:16,109.9,25.38,164.81
aa14b8f4567fef1be1a8912ca010f1c7,cec800e76b1cc898de17926aa9e1e146,delivered,2018-08-24 21:17:00,001928b561575b2821c92254a2327d06,SP,4.0,2,Falta um.produto,Não recebi a capa De sofá. Estou aguardando e não estou informada de quando virá,6,2,6f58f28210b611d0907de2b23c2e78a9,1835b56ce799e6a4dc4eddc053f04066,2018-08-27 21:30:16,26.99,2.54,164.81
aa1912713ec494655ab9e96900cc3004,83fb8d25e88be5dba999342b595c4ad1,delivered,2018-07-16 09:22:49,2f0f9b08325cbd71c67260e94b7e9deb,SC,5.0,5,Ótimo ,O produto chegou antes da data prevista.,4,1,cc60892b5adc06df9d5cc4531fc06df6,4221a7df464f1fe2955934e30ff3a5a1,2018-07-23 09:31:03,169.9,53.54,223.44
aa20a93ef3a47575823a475a8dd8399d,7a37b4155f68fadf391ca54d5ac9b719,delivered,2018-06-26 19:22:37,92c661ade97ce3bd31ae6d1da2b65eb4,SP,6.0,2,Avarias esteticas,"Entrega rápida, porem todas as panelas vieram arranhadas nas laterais, a panela de pressão na primeira utilização soltou tinta, elas não são ruins.Pediria troca se não tivesse doado as minhas antigas.",1,1,a9ccb9dca11ae8ca804b47417d0411f2,3ab971ce71839580d2ae5b4e40fe8044,2018-07-03 19:30:21,169.9,19.36,189.26
aa2cd8b186c94011da9d0f80785a3f20,161e4dd2df72921427adf3562a06d7ed,delivered,2018-05-06 22:19:46,4e1ac19f79e722a08c3d9bf398cd6d62,SP,7.0,5,Excelente,.,1,1,ceb9200bc33732558224476d75815c32,cbf09e831b0c11f6f23ffb51004db972,2018-05-14 04:54:17,53.9,12.43,66.33
aa2d83efdc462b55b35559de37a04787,ce73ee58fbf32aa2c13a7a23b42caa0f,delivered,2018-07-28 00:55:09,fb1f9ea1c9f4f43a71b738cdd9590bb9,SP,5.0,4,Bom ,Chegou dentro do prazo e bem embalada tudo certo ,1,1,12fc9ab82dd45f3824881d94f79edb38,116ccb1a1604bc88e4d234a8c23f33de,2018-07-31 01:05:06,14.0,8.29,22.29
aa2dc936dd126536c8f2eb4dbaf37333,3be90202886d6cb57a63f578f4f70cca,delivered,2018-07-30 08:34:27,c8ebb17d3f42219f10a9985722d16906,SP,5.0,2,Incompleto,"Veio só as cortinas, não chegou o jogo de lençol",2,1,e27e689c4ce425f2fe7e2a270fd4d2db,b2479f944e1b90cf8a5de1bbfde284d6,2018-08-02 08:45:09,43.99,18.18,222.35
aa2dc936dd126536c8f2eb4dbaf37333,3be90202886d6cb57a63f578f4f70cca,delivered,2018-07-30 08:34:27,c8ebb17d3f42219f10a9985722d16906,SP,5.0,2,Incompleto,"Veio só as cortinas, não chegou o jogo de lençol",2,2,e27e689c4ce425f2fe7e2a270fd4d2db,b2479f944e1b90cf8a5de1bbfde284d6,2018-08-02 08:45:09,43.99,18.18,222.35
aa2dc936dd126536c8f2eb4dbaf37333,3be90202886d6cb57a63f578f4f70cca,delivered,2018-07-30 08:34:27,c8ebb17d3f42219f10a9985722d16906,SP,5.0,2,Incompleto,"Veio só as cortinas, não chegou o jogo de lençol",2,3,59b215ecd21969237a8ebb0f8a2bffc2,8160255418d5aaa7dbdc9f4c64ebda44,2018-08-01 08:45:09,39.9,9.1,222.35
aa2dc936dd126536c8f2eb4dbaf37333,3be90202886d6cb57a63f578f4f70cca,delivered,2018-07-30 08:34:27,c8ebb17d3f42219f10a9985722d16906,SP,5.0,2,Incompleto,"Veio só as cortinas, não chegou o jogo de lençol",2,4,134afbb1d3ef60a407f8e4491dd63622,8160255418d5aaa7dbdc9f4c64ebda44,2018-08-01 08:45:09,39.9,9.1,222.35
aa3babada56030c2ad79976c60d51e79,df4c766338ff657c085016f56ba362a5,delivered,2018-05-24 15:06:12,afb1904c9b0ca47a823192b156877374,SP,7.0,5,Super recomendo,"Excelente serviço! Recomendo!
",1,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-05-30 02:31:26,87.28,6.53,93.81
aa413696416fac21a0e58f3e6802978d,f7e5540aa410fe3af85c74fdf897a0a3,delivered,2018-04-24 20:56:03,274958da948a89800b3f18f1d3a4a041,SC,8.0,5,Bom,Linda boneca .como é presente não tirei da caixa para ver como esta .mas aparentemente tudo certo ,2,1,8726429de3797e35c022a32137909d2b,afa6714acee029b2dfdf357e5579cc03,2018-05-01 21:13:00,89.99,26.71,116.7
aa46951898e69724ebbcfb1c6cd4879c,52d0c49912765b6dccd9bbb9f1f5cb85,delivered,2018-07-22 12:14:28,34383fef7f83d7dbad2d575940bbfac0,RS,5.0,5,Adoro comprar com as amer,Entrega no prazo.,4,1,32442bee23baee10041f5a964cfcbd15,b1a81260566c1bac3114a6d124413f27,2018-07-25 09:18:31,199.9,24.39,224.29
aa523156b5162b36d717c11ab1d48509,c9915c7f8ac83ac76a9a605f4a4db5f9,delivered,2018-08-09 08:36:47,3cee8934fe8994e23c223072f8c22eb0,MG,4.0,5,Gratidao,Muito bom o apoio,1,1,1dce3fd38c13a3e74fe5000f33858442,72c5da29406b4234927b81855e7b64f6,2018-08-14 03:10:20,229.99,19.41,249.4
aa57c8f21178b5061a77762e7efa5828,99c764676929a7492684e478d5255a55,delivered,2018-05-17 14:30:36,57dd9637cfdca10ee83a09efd64de115,SP,7.0,4,trocaram o produto ,"trocaram o produto sem me avisar.
veio um bilhete junto com o produto entregue, avisando da troca e se disponibilizando a enviar o correto quando voltasse ao estoque. Imagina o trabalho que eu teria.",1,1,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,2018-05-25 04:31:09,43.0,7.87,50.87
aa5d6c8f531d300ba705fa1f78e02a9c,c0654c567bb1c55fb860c16d8fbcbbb3,delivered,2018-05-26 13:30:50,9ad3940a456f42779cc39fcc8dd6738e,SP,7.0,5,Ubirajara ,Eu recomendo ótimo!!,1,1,44e086c4a977f37a888627b43880586c,f5a590cf36251cf1162ea35bef76fe84,2018-06-04 13:50:57,55.0,8.29,63.29
aa60d116f345c481d434f63ffe565710,2b3cca7c1075363076b3ef74f31c30e8,delivered,2018-06-04 14:11:16,afdc1af09e4bd876f0b3e3a73ad0436c,SP,6.0,5,Muitoooo boaaaaaaa!,"Entrega perfeita, os itens entregues corretamente. produto muito bom. Parabéns!",1,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-06-14 02:54:19,149.9,25.18,175.08
aa61e95f95f3ec74b8a3b7c5c174c0c5,020e0c200a053638412950ba455d5b37,delivered,2018-07-04 15:29:33,2a291a6dc988237ea0cb11e183bd267d,RS,5.0,3,Frustada,"As configurações virem em outra língua, não veio manual em português. 
Não sou obrigada a saber como mudar no aparelho. Agora tenho que traduzir p/ poder utilizar. O aparelho em si eu sei que é bom.",4,1,03511a5e5d4c3d8ef00f1578e1419800,7202e2ba20579a9bd1acb29e61fe71f6,2018-07-10 16:31:43,379.9,20.76,400.66
